strain,strain_rate
0.142863107050236,2
0.14300938112477157,2
0.14314480100786747,2
0.1432639553372372,2
0.14338851059390093,2
0.14353470784132116,2
0.14368359047741447,2
0.143845982622322,2
0.14396234743968617,2
0.14411928318834827,2
0.14427348915642474,2
0.14444119496836516,2
0.14455749054858805,2
0.14470081300678647,2
0.14484952214415558,2
0.14497928659482567,2
0.14512525147701552,2
0.1452522776459284,2
0.14539820268935688,2
0.14553870297869426,2
0.1456683780347984,2
0.1458223453265072,2
0.14596548663017467,2
0.1461005068158976,2
0.14623820862689396,2
0.14638938877722824,2
0.14652165266276715,2
0.1466431040884188,2
0.14679692138885078,2
0.14694801710287647,2
0.14708560226763606,2
0.14722586569336849,2
0.14736610944803158,2
0.14751172637868404,2
0.1476627141354816,2
0.1478136790984178,2
0.14793497371645498,2
0.14808320271705647,2
0.14819907554271802,2
0.14835534785562382,2
0.14849812706667445,2
0.14864627262129926,2
0.14878093135587228,2
0.1489101866837952,2
0.14905557896049051,2
0.14918749069826895,2
0.1493301511545131,2
0.14946740898548963,2
0.149618101768936,2
0.1497526297105922,2
0.14988982956930322,2
0.15003238987188025,2
0.1501641728282316,2
0.150322827224165,2
0.15046532581622424,2
0.15059705173510218,2
0.1507395112586952,2
0.15088195049046288,2
0.1510216824739977,2
0.15114527526278437,2
0.15129034296129804,2
0.15142464614287374,2
0.15157772977114717,2
0.15170930924869794,2
0.15185429515310017,2
0.15201805024564535,2
0.15213615202804598,2
0.15227034167041714,2
0.15241256303418418,2
0.15256012985874678,2
0.15268353266443924,2
0.15283374161610228,2
0.15296783768809297,2
0.15310191578073806,2
0.15324669993195245,2
0.153402185489534,2
0.1535281646763307,2
0.15366752741364048,2
0.1538122297023329,2
0.1539569110553022,2
0.15407478409010686,2
0.1542221058477879,2
0.15436137191583563,2
0.1545113290712152,2
0.15463449134301857,2
0.15476834617497637,2
0.15493162481032963,2
0.15504938301540255,2
0.155201912802491,2
0.1553490686153444,2
0.15548015282911373,2
0.15560854519636377,2
0.15570215423960068,2
0.15585191048484973,2
0.1560016443065238,2
0.15616472171117404,2
0.1563063903271348,2
0.15646407329649833,2
0.15660302750596544,2
0.15673929076679594,2
0.15688087801349443,2
0.15701443251327746,2
0.15714796917863813,2
0.15730017922880074,2
0.1574310079488285,2
0.15755915010136473,2
0.1577112975832837,2
0.15785541595275376,2
0.15798617205678175,2
0.15812758288348377,2
0.1582636385758236,2
0.15837567054239512,2
0.15852769385292895,2
0.15864236281310048,2
0.15878634707107023,2
0.1589329763963981,2
0.15909824186109042,2
0.15924216049933534,2
0.1593700707917582,2
0.15952194301688488,2
0.15965514527938912,2
0.15978300276109064,2
0.15992415974253643,2
0.1600626340224916,2
0.1602010891299756,2
0.16034751117447524,2
0.16047528016830861,2
0.16061367815856492,2
0.16075737887811398,2
0.16089839839624734,2
0.1610447183823552,2
0.1611830375913899,2
0.16132399710033948,2
0.16146759579011527,2
0.1615952217611099,2
0.16173080651042618,2
0.1618716888327188,2
0.1620258391987325,2
0.16215339394779524,2
0.16228624617911105,2
0.16243236325102545,2
0.16255986615985837,2
0.16269532019002203,2
0.16284403289593793,2
0.1629741383744914,2
0.16312811890422318,2
0.16325287884104944,2
0.1634015086601805,2
0.16352888806787916,2
0.16367482369460676,2
0.16380482113463615,2
0.16395867381834267,2
0.16408863436621643,2
0.16422653321232755,2
0.16437766971937343,2
0.1644943208768707,2
0.16464276630886768,2
0.1647752882546959,2
0.16492369198732218,2
0.1650694242191777,2
0.16519129305137464,2
0.16533433751460583,2
0.16545882252425526,2
0.16560182872673096,2
0.1657368713646631,2
0.16589042710702298,2
0.16602543078012202,2
0.1661498297940894,2
0.16630067592206266,2
0.16642239480451615,2
0.16658642725156017,2
0.1667001758909978,2
0.16683242548320065,2
0.16698316868714935,2
0.1671259570802822,2
0.16726343774727984,2
0.16738768285925365,2
0.16753834239146337,2
0.1676731237881348,2
0.16781317148385239,2
0.16793734831710638,2
0.1680800005391567,2
0.168222632414453,2
0.1683467584157084,2
0.16849991394809122,2
0.16863192575541885,2
0.16876392013792965,2
0.1689064545047905,2
0.16905160751611256,2
0.16918090790881174,2
0.1693022767382793,2
0.16945792389440548,2
0.16958980930200393,2
0.16972431450109635,2
0.16986143843233792,2
0.1700011800161011,2
0.17013826599031168,2
0.17026742596302494,2
0.17041765229113023,2
0.17054941119361117,2
0.17068905667874382,2
0.17082604839359383,2
0.17095775350078132,2
0.17111050969692237,2
0.17123164457285467,2
0.17137382766278544,2
0.17150546064914865,2
0.17161865116074587,2
0.17177130644173064,2
0.1719028871206137,2
0.17203708157911018,2
0.17215021193565724,2
0.17230541648372502,2
0.1724369269074308,2
0.1725631606451426,2
0.17271304251484465,2
0.17283398343535236,2
0.17298908190347453,2
0.17312050245468366,2
0.17325716150895293,2
0.17339380189007692,2
0.17353305076087533,2
0.1736854141004491,2
0.1738062374856995,2
0.1739480550088053,2
0.17408460102502493,2
0.17421325232635274,2
0.17435763713574648,2
0.17448625331767678,2
0.17463847150436976,2
0.174769675484762,2
0.17490086225292803,2
0.1750294085907805,2
0.17517629846036495,2
0.1753257892086086,2
0.17548574578467263,2
0.17561421696469978,2
0.17576102096327523,2
0.17589469871359908,2
0.17602573798625662,2
0.17615938035685189,2
0.17630872422662924,2
0.17643447018851566,2
0.176575915497875,2
0.176709484366575,2
0.176848272328906,2
0.1769791867137038,2
0.17712840820972978,2
0.17724619892717217,2
0.17739014652002824,2
0.1775340733949569,2
0.17766228171009582,2
0.17781140131606846,2
0.17793434286274967,2
0.17806773042311894,2
0.17821417470394701,2
0.17835013947882086,2
0.17848347159231928,2
0.17861417209491814,2
0.178760536380203,2
0.17888858755903678,2
0.17902184790422146,2
0.1791681525368529,2
0.17929353947326582,2
0.17943196928761218,2
0.17956515724605068,2
0.17971138241740778,2
0.17984453316905769,2
0.17998549699640684,2
0.1801238310629573,2
0.18025170780039573,2
0.18038739584335614,2
0.1805204566197142,2
0.18066915065592248,2
0.1807865250686961,2
0.1809247483777998,2
0.1810707748923021,2
0.18119592350644442,2
0.18133930370796975,2
0.18146702511907395,2
0.18161557848323395,2
0.18174587028493683,2
0.18185530228087732,2
0.18198816789271696,2
0.18211059704351115,2
0.18227988925920835,2
0.18241790631885677,2
0.1825637149712964,2
0.18270169286641513,2
0.18283184324234306,2
0.18296197668135475,2
0.18308168449035045,2
0.18324040535662298,2
0.18336788420246164,2
0.1835057511922504,2
0.1836383977115791,2
0.18377102663814235,2
0.183911438095948,2
0.1840414311285044,2
0.18418180462621864,2
0.18431436150565988,2
0.18446509111521775,2
0.18458721741214942,2
0.18470673083676709,2
0.18483921815649557,2
0.18495870146923474,2
0.18513789967461558,2
0.18526254035905437,2
0.18540793485872506,2
0.18553513770720198,2
0.18567789714351865,2
0.1858050656588419,2
0.1859348127818815,2
0.1860775151762806,2
0.18620982102088968,2
0.18634729678451833,2
0.18647956694261839,2
0.18659107524815777,2
0.1867310913243062,2
0.18684775641396603,2
0.18697996039712775,2
0.1871173303332853,2
0.18725727274980092,2
0.1873946045994751,2
0.1875267363116668,2
0.18767180200595698,2
0.1877909473712136,2
0.18794633303875233,2
0.18806803494949306,2
0.18821302214685975,2
0.18833986870282224,2
0.18845634626613977,2
0.18861421641697493,2
0.18873324955749426,2
0.1888781403463159,2
0.18901007619464133,2
0.18915492688228874,2
0.1892790679170086,2
0.18941353664935195,2
0.18955832891149277,2
0.18967207955469445,2
0.18982717321865372,2
0.189946062073222,2
0.19008560921712522,2
0.19021738586365192,2
0.1903568951528717,2
0.19051963139523762,2
0.19065651597979372,2
0.19080112839295552,2
0.19093539262516568,2
0.19107222031414,2
0.19121161040527906,2
0.19133549639935168,2
0.19146710845365741,2
0.1915961230660314,2
0.1917405996739718,2
0.1918592612744434,2
0.1920088580083551,2
0.1921352240186454,2
0.1922822011252917,2
0.1924007984796785,2
0.19253742582108427,2
0.19268434382950114,2
0.19281577849055687,2
0.19294719587881248,2
0.19307859599880753,2
0.19318937092102414,2
0.19332846623502428,2
0.19345724094384936,2
0.1936246232776787,2
0.1937482107120837,2
0.19388465409665764,2
0.1940159311003327,2
0.19416005855042717,2
0.1942835798335585,2
0.1944225230420322,2
0.19456144694797267,2
0.19469006298811342,2
0.19482123430962123,2
0.1949626742975131,2
0.19509123874704873,2
0.1952300697898927,2
0.19535088852979737,2
0.1954871134296066,2
0.19561561047692114,2
0.19574152156587146,2
0.19588283145741375,2
0.1959907273841902,2
0.19613713895250676,2
0.19626555250596334,2
0.19639908511122886,2
0.19653003246416115,2
0.19666096267212926,2
0.19684064289315728,2
0.19697153244181384,2
0.19708957498859045,2
0.1972281288965455,2
0.19737179415673697,2
0.19750004927172665,2
0.19762572332725273,2
0.19776420297481256,2
0.1979052273504687,2
0.19802828691914628,2
0.1981590211200402,2
0.19829230114156235,2
0.19843068851880427,2
0.1985613701260665,2
0.19870484398716864,2
0.19880475112484824,2
0.19893282259915146,2
0.19907368227881328,2
0.1992119615724777,2
0.19936814296339853,2
0.19949614230821652,2
0.19962412527129925,2
0.19977256499096957,2
0.19989539499439937,2
0.20001820991247252,2
0.200135893390104,2
0.20027146805422077,2
0.20039679431829377,2
0.20053489078656822,2
0.2006448428552482,2
0.20079824414565386,2
0.20092094823722226,2
0.20105386068134556,2
0.20118164445093625,2
0.20131963258417562,2
0.20146782085508969,2
0.20158277938711922,2
0.20172582044014528,2
0.20186117973627926,2
0.20200162756078194,2
0.20213439645628856,2
0.20226714772655582,2
0.20240753854931065,2
0.20252238910971623,2
0.20267295097370142,2
0.2028005280304165,2
0.20293829297302826,2
0.2031015453692473,2
0.20321886656932278,2
0.20335402393222582,2
0.2034611167945888,2
0.20359369206949432,2
0.2037211517223139,2
0.20386388724891882,2
0.20399386080840237,2
0.2041161734345304,2
0.20425630492905822,2
0.20437094336592326,2
0.2045288681329302,2
0.20465111534240796,2
0.20479371820132766,2
0.20491338704975964,2
0.20504067861635614,2
0.20521122391627367,2
0.20534356738849788,2
0.20548861607548893,2
0.2056082018001492,2
0.20574303663404248,2
0.20588039682574857,2
0.20602028133224173,2
0.20614234636762674,2
0.20626693905775678,2
0.20641439606032483,2
0.20652624549077206,2
0.20664316561158705,2
0.20677277846326392,2
0.2069099972919354,2
0.20704973785745162,2
0.20715643568676004,2
0.20730376159479544,2
0.20743836801724883,2
0.20758057398759985,2
0.2077151431569906,2
0.20784207860540826,2
0.2079994561875504,2
0.20812889337706594,2
0.20826846372899707,2
0.2083902546648573,2
0.20852471492761251,2
0.20866169358452272,2
0.20880118959833324,2
0.20892291567423782,2
0.20906237525590754,2
0.20919674518158507,2
0.20932095792014133,2
0.2094223446370476,2
0.20954146089592415,2
0.20966563082643447,2
0.2098227217063651,2
0.20993419058766222,2
0.21007350921846155,2
0.21021027590231045,2
0.2103444916835023,2
0.21046603005559467,2
0.21059514839272986,2
0.21074449979026583,2
0.2108685204385972,2
0.21100264790797738,2
0.2111342271884792,2
0.2112607294024367,2
0.211397333821549,2
0.21152380275841737,2
0.2116578423711171,2
0.21177922123516002,2
0.21191828307365515,2
0.21204215824303588,2
0.2121761283982245,2
0.21230502613321497,2
0.21243390725572048,2
0.21258045776031867,2
0.21269414594407027,2
0.21283055470576587,2
0.2129719959927133,2
0.2131083668610768,2
0.21323714449636708,2
0.2133583318294095,2
0.21350727114196377,2
0.21364104517258548,2
0.21377480131010967,2
0.2138908770420848,2
0.21402207686464866,2
0.2141557820499601,2
0.2142793803757385,2
0.21441809499585146,2
0.21453661769876173,2
0.21467781790071075,2
0.21481143544464107,2
0.21492991153970673,2
0.21506853595723355,2
0.21518950156534652,2
0.2153432075814759,2
0.2154616206947328,2
0.2155926146112604,2
0.2157135168443207,2
0.21585706926323667,2
0.21599304728536892,2
0.21610886583308336,2
0.2162599133478837,2
0.21638828579933192,2
0.21652419161177971,2
0.21664749757050764,2
0.21677330430636627,2
0.21692173590042924,2
0.217034931629801,2
0.21717074959369614,2
0.2173040344752384,2
0.2174347872847243,2
0.21756300901295172,2
0.2176836732698315,2
0.2178269431666834,2
0.21794506255536442,2
0.21809583299258276,2
0.21822648231992461,2
0.2183571145802493,2
0.21849777639431536,2
0.21861581657583246,2
0.21875895299638576,2
0.2188719409632875,2
0.21903763355871383,2
0.21917066986150485,2
0.21931121729398484,2
0.21943167080158596,2
0.21956214573051172,2
0.21969511227707714,2
0.2198280611458908,2
0.21995597639092881,2
0.2200763522647396,2
0.2201891914877732,2
0.22031204638501165,2
0.22042235220801756,2
0.22057525606562853,2
0.22069054515314293,2
0.22084340801165017,2
0.2209611716551428,2
0.2210914471880789,2
0.22122170575151118,2
0.22136947857735922,2
0.2214997009322139,2
0.22161488349670586,2
0.22175759131520834,2
0.2218927694125572,2
0.2220054038700598,2
0.22213304092051578,2
0.22225065279895057,2
0.2224107829050036,2
0.22251835592029143,2
0.22266093487362817,2
0.22278098559520224,2
0.2229210265574125,2
0.223048546801424,2
0.2231685510017149,2
0.22330603811251498,2
0.2234160141928283,2
0.2235734588907036,2
0.22368840285564723,2
0.22382082191469113,2
0.22394822747549162,2
0.2240706214518625,2
0.2242254658335686,2
0.2243403348829786,2
0.22449014425083855,2
0.22461496824916327,2
0.22474976066904112,2
0.22486456951244307,2
0.22499184217182733,2
0.22514155397688276,2
0.2252613072852111,2
0.22539102385468912,2
0.22551573545926543,2
0.2256504065253905,2
0.22578007263533958,2
0.2259072288369313,2
0.22604184719409265,2
0.22616149274429323,2
0.22630355324485918,2
0.22642316748906477,2
0.22655771641399763,2
0.22668726493757466,2
0.22682177833556105,2
0.22696374507324207,2
0.2270733196500576,2
0.2272102709889709,2
0.22734222453653447,2
0.22747664986844368,2
0.227596123884232,2
0.227710606423281,2
0.2278624000141504,2
0.22797934001784162,2
0.22811367973831856,2
0.22823307767436848,2
0.2283698702857912,2
0.22850415755630585,2
0.22861853619447925,2
0.22876770606443111,2
0.22888702594127555,2
0.22902869980579138,2
0.2291604136390407,2
0.22928465607097284,2
0.2294188205618087,2
0.229535578709859,2
0.22967716072768887,2
0.22979388871807585,2
0.229927984909945,2
0.23005709758327816,2
0.23018619358868075,2
0.2303202371878032,2
0.2304443356129053,2
0.23058827049502795,2
0.23070489218803567,2
0.23083142374728413,2
0.23096041983540863,2
0.23108443884520127,2
0.23122580175751278,2
0.23133986953869565,2
0.23148615482253296,2
0.23161010865236925,2
0.23174148293914001,2
0.23186788341318612,2
0.2319917899382623,2
0.23212806938567437,2
0.23224698900110946,2
0.23238818767903074,2
0.23250955306453355,2
0.2326408092483122,2
0.2327670961053611,2
0.2328933670160535,2
0.23303199906453934,2
0.2331433858925433,2
0.23329188236602494,2
0.2334131381304622,2
0.2335343791937216,2
0.23366797477042237,2
0.23379660549652215,2
0.23393263922320284,2
0.2340365070638343,2
0.2341700355797891,2
0.23430107401008674,2
0.23443703913400604,2
0.23456309936871914,2
0.2346866724091932,2
0.2348349399037936,2
0.23495847935874645,2
0.2351042362883259,2
0.23521045253234768,2
0.23534382439552806,2
0.23547223975022974,2
0.23559816956304466,2
0.23573395845350004,2
0.23585245005554648,2
0.23600054481671814,2
0.23612394036624393,2
0.23624238577045406,2
0.23636328431821496,2
0.23649403568234761,2
0.23663710249232514,2
0.23673822357998095,2
0.23688372134906627,2
0.23700207680021274,2
0.23714014045763976,2
0.2372707902928493,2
0.23738417065450632,2
0.2375345030495721,2
0.2376478535170178,2
0.2377858280510799,2
0.23789915003591247,2
0.23803708990420158,2
0.2381676226132977,2
0.23828828864066293,2
0.23842863692624364,2
0.23853450066985682,2
0.23867973733818595,2
0.23880526390383314,2
0.23893815721285067,2
0.23905380923818187,2
0.2391768286261926,2
0.23932935165254496,2
0.23943757968912352,2
0.2395777667776305,2
0.23969088588971685,2
0.23983103747494997,2
0.23996625284250553,2
0.2400719539420183,2
0.2402267981702632,2
0.2403423012662432,2
0.24048236159069963,2
0.24061257552254584,2
0.24073785971516093,2
0.24086067211936818,2
0.24098346944254073,2
0.24112589544878796,2
0.2412388395833018,2
0.24136895505482864,2
0.24149905359852208,2
0.2416266810052083,2
0.24175674602563144,2
0.24186225804735195,2
0.24202173183326628,2
0.24213212186589456,2
0.242264573821594,2
0.2423847465270839,2
0.24252452109790307,2
0.24264711428726946,2
0.242752532411194,2
0.24289960889858625,2
0.24302215611618255,2
0.24315694071222269,2
0.24328680686450802,2
0.2434142063232325,2
0.24354403907188837,2
0.24365426119406994,2
0.24380610288715146,2
0.24392364191391677,2
0.24405830506648668,2
0.24418315833345905,2
0.24431778654561628,2
0.24443771277888926,2
0.24456251868750975,2
0.24470443589129395,2
0.24481208378492425,2
0.2449417351818552,2
0.2450762613137591,2
0.24520587846644734,2
0.24532325308969957,2
0.2454455036742097,2
0.2455921846506833,2
0.24570951394280902,2
0.2458488245996885,2
0.24597345452838307,2
0.24610051219074194,2
0.2462324396015403,2
0.2463521364510911,2
0.24649135761879548,2
0.24660613944187665,2
0.24674044186916752,2
0.24686740212345393,2
0.24699190517943237,2
0.24710662956642349,2
0.24723110284326993,2
0.2473824024338295,2
0.24748732257871559,2
0.2476190671700588,2
0.2477459159299162,2
0.24787762645963177,2
0.24799712655915415,2
0.24811417403667088,2
0.24826290210717383,2
0.24838723155110598,2
0.2485212950023195,2
0.24863828114690634,2
0.2487674374518023,2
0.2489014499444037,2
0.24902082776682596,2
0.24915724211587825,2
0.24926684730591553,2
0.2493983576783767,2
0.24952741585822685,2
0.24965158819498107,2
0.24978061369960713,2
0.24989015058991565,2
0.2500386147768542,2
0.25015299018383286,2
0.25027708487067124,2
0.2504060297007096,2
0.25052766052697617,2
0.25066873375394405,2
0.2507733096804177,2
0.25092407432493535,2
0.25104807336714086,2
0.25117691882691445,2
0.2512960253337951,2
0.25142483885210126,2
0.25156335562925614,2
0.2516702677403132,2
0.2518063211706488,2
0.25192535273966177,2
0.2520492276941261,2
0.2521876580159306,2
0.252306644205174,2
0.25244261108773575,2
0.2525542843416219,2
0.25270478073727454,2
0.2528188516239596,2
0.252937762738042,2
0.25306636496546436,2
0.25319009866643655,2
0.2533283711580724,2
0.2534302439190822,2
0.2535612079356931,2
0.2536994291261917,2
0.25383035789627856,2
0.25395884539256147,2
0.2540703494613634,2
0.2542133473517822,2
0.25432239979521043,2
0.2544677845562359,2
0.25458165452412407,2
0.25471246784401336,2
0.25483357603252826,2
0.25494740435774005,2
0.2550902768950967,2
0.2551992337543413,2
0.2553517534157529,2
0.25546552277633444,2
0.2555816994036639,2
0.25570512228327646,2
0.2558309495371416,2
0.2559736959049124,2
0.2560801375604709,2
0.25623977880339943,2
0.256353447184485,2
0.25648402895061956,2
0.2566073405192143,2
0.2567282194542731,2
0.2568708378065961,2
0.25698443448292785,2
0.25713184922732746,2
0.25725991324984837,2
0.25738796087407567,2
0.25752323866480914,2
0.25763676125894647,2
0.2577720053989756,2
0.2579024020706646,2
0.25802312457082943,2
0.2581390044614525,2
0.25827659439298334,2
0.25839727173089105,2
0.25850104259526274,2
0.2586192799895448,2
0.25872544043185114,2
0.2588774232653207,2
0.2590004400717426,2
0.2591330882972847,2
0.25924401693893245,2
0.2593669886592086,2
0.2595092311974411,2
0.25962252857304063,2
0.2597599145519329,2
0.2598780032029075,2
0.26000330652144055,2
0.26012859414101924,2
0.26025145713809134,2
0.26038393953318134,2
0.260492321166695,2
0.2606368117413446,2
0.2607547968922075,2
0.26086795324431206,2
0.26099313258795787,2
0.26110866884480805,2
0.26126510291839344,2
0.2613613578786063,2
0.26149850519067375,2
0.26162120000191974,2
0.2617655275680137,2
0.26188097462484333,2
0.2620036225209243,2
0.2621406817824375,2
0.2622536814303354,2
0.26237868744040255,2
0.2625036778259203,2
0.26262624937721674,2
0.2627560146464455,2
0.26287134741765933,2
0.263001080887635,2
0.26312118946593416,2
0.26325569394921944,2
0.2633781733650256,2
0.26350303889461757,2
0.2636278888347558,2
0.26373591947234964,2
0.2638799421705758,2
0.26399754532247577,2
0.2641175342836354,2
0.2642543041397723,2
0.26437426229851047,2
0.26450140223777446,2
0.2646045416331573,2
0.2647388467602175,2
0.26487313385183275,2
0.26499781286348156,2
0.2651176818707741,2
0.26523993345750024,2
0.2653813431203301,2
0.2654891845073227,2
0.2656257669044603,2
0.2657407691926535,2
0.2658677355239881,2
0.26598989545544305,2
0.26611683016207693,2
0.2662413542169327,2
0.26635628573702863,2
0.26650711331386245,2
0.2666100460593731,2
0.26673211534940455,2
0.2668685281010973,2
0.2669977440714137,2
0.26712455091963205,2
0.26723938098322564,2
0.26737572455968095,2
0.26749530888471024,2
0.2676268351273744,2
0.26775356223267843,2
0.26787310138547954,2
0.2680069682741827,2
0.26810735668179625,2
0.2682411922172424,2
0.26836545203512274,2
0.26848730724500186,2
0.2686163142258919,2
0.2687309731277286,2
0.26886711350060516,2
0.2689698036236967,2
0.26912023755423387,2
0.2692324513048336,2
0.2693589751111726,2
0.26948548291126345,2
0.26960958821955,2
0.26974560903810385,2
0.26985298082734316,2
0.27000805306149334,2
0.27014640490954595,2
0.27027519804648087,2
0.2703968207800659,2
0.2705136600629964,2
0.27064002187996145,2
0.27074491390087385,2
0.2708760134568726,2
0.27097849750341363,2
0.27109765179406237,2
0.27123108774619487,2
0.271338300163878,2
0.27148123217612763,2
0.2715860360025159,2
0.27172893261229886,2
0.2718408540292932,2
0.27197657170815787,2
0.2720979877045074,2
0.2722289100046897,2
0.2723574352255611,2
0.2724573878671308,2
0.2726049187477532,2
0.272728637544603,2
0.27284520471299734,2
0.27296651529559146,2
0.2730759200624188,2
0.273223359725382,2
0.27333035877081485,2
0.27346111983606186,2
0.27357522461289696,2
0.2737107071269465,2
0.27382478342985717,2
0.2739388467208494,2
0.2740742799827528,2
0.27419306598990073,2
0.2743284648287657,2
0.27444247068594,2
0.2745659623658451,2
0.274689438797438,2
0.2748128999844842,2
0.2749505887132176,2
0.27505265605163925,2
0.27519031177489334,2
0.2753137111428655,2
0.27543946790809265,2
0.2755580918702722,2
0.2756743297024963,2
0.27581901506545226,2
0.27592810821688224,2
0.27604904540912883,2
0.2761604843827727,2
0.27630509942844206,2
0.27642125046759125,2
0.2765350179979867,2
0.2766653607165752,2
0.2767767310336575,2
0.27692125699468084,2
0.2770397053217368,2
0.27716287670065387,2
0.2772860329102509,2
0.27741627778263517,2
0.2775417704302329,2
0.2776530431894742,2
0.27779270849009413,2
0.27791105364624674,2
0.27804358359584275,2
0.2781524343450089,2
0.27826837102478325,2
0.2784055848277608,2
0.2785214921635239,2
0.2786586712415645,2
0.2787650903223696,2
0.27889514271001914,2
0.27901572163084215,2
0.2791339221463339,2
0.27926865369392967,2
0.27937737118218997,2
0.2795167958783104,2
0.2796278491000903,2
0.2797530645357734,2
0.279880626403452,2
0.27999872473698567,2
0.2801380628340181,2
0.2802490470873556,2
0.2803765457062931,2
0.2804875034964111,2
0.28062913385086535,2
0.2807636641103459,2
0.28090289567035365,2
0.2810090762033145,2
0.2811270413518279,2
0.2812449925862063,2
0.28137708145390145,2
0.2815091528764319,2
0.2816341329799979,2
0.2817590974654895,2
0.28187461677797176,2
0.28199483699326355,2
0.2821291836620806,2
0.2822375906219137,2
0.28235069839960775,2
0.2824944210763484,2
0.2826145668061957,2
0.28272998734340615,2
0.28286188021832037,2
0.2829937556997981,2
0.2831114869712434,2
0.28322214172968746,2
0.283356323626397,2
0.2834834267118777,2
0.28359874701414484,2
0.28372111319981397,2
0.2838458171750912,2
0.2839634481808779,2
0.2840810653512385,2
0.28421513205315146,2
0.28433271962663226,2
0.28444794203540186,2
0.28457490645732003,2
0.28470185476132,2
0.28481938511954685,2
0.2849133994615039,2
0.2850426547514567,2
0.28515544571701984,2
0.28529406718547823,2
0.28539978250830794,2
0.28553367254250894,2
0.28568398385160415,2
0.28578261337102967,2
0.28589062501760776,2
0.285993929590101,2
0.2861324348834547,2
0.2862451030055372,2
0.2863647989779106,2
0.28648917373093474,2
0.28660884049433794,2
0.2867472606513492,2
0.28684343964757253,2
0.2869841727264113,2
0.28710143516457254,2
0.2872350975733915,2
0.28734764153599573,2
0.2874695498704569,2
0.287600819150821,2
0.2877180093060444,2
0.28786564935051095,2
0.28796875010581524,2
0.28810463940778763,2
0.2882405102463666,2
0.2883599676289163,2
0.28848877822716196,2
0.2886082059577205,2
0.28872996072503826,2
0.2888353134636631,2
0.28894299590357037,2
0.2890530072910303,2
0.2891793884145395,2
0.289308093512726,2
0.2894087059618466,2
0.28954206035133373,2
0.2896543449930181,2
0.28979234426113926,2
0.28990927788740767,2
0.29001918303002666,2
0.29015946991694,2
0.2902693475671183,2
0.2904095993660775,2
0.2905101010565772,2
0.2906409718382262,2
0.29076014282887674,2
0.29088163588523064,2
0.29101479401070124,2
0.29111289917952077,2
0.2912506973288061,2
0.2913744659190647,2
0.2915075584407456,2
0.291612618973219,2
0.29172000277704335,2
0.2918717211040912,2
0.2919697422440623,2
0.292107422380653,2
0.2922194193568518,2
0.29235006664435675,2
0.292469034146541,2
0.2925786583339449,2
0.29271625466617024,2
0.2928375103151998,2
0.2929634140829198,2
0.2930776463779125,2
0.29320351991712984,2
0.29332005536501415,2
0.2934319166198879,2
0.29357172559445366,2
0.2936765694994493,2
0.2938070265652822,2
0.29392815003217015,2
0.29404925882994076,2
0.2941633671607877,2
0.29428211914740354,2
0.2944218093148398,2
0.2945312196514323,2
0.29465691036864006,2
0.29476629498717716,2
0.29489660997730877,2
0.295015274926963,2
0.29512694672366896,2
0.2952665189350683,2
0.29537816267999445,2
0.2955083979641729,2
0.29562466513696534,2
0.2957618430162011,2
0.29587343147807,2
0.29599198057671267,2
0.2961221359498729,2
0.2962313604213757,2
0.2963614846437186,2
0.2964846223315575,2
0.29659613017322956,2
0.2967169163052703,2
0.2968214309914207,2
0.2969561226985631,2
0.29706757797956906,2
0.2971859856060872,2
0.2973067005170789,2
0.2974390058920036,2
0.29755504882802014,2
0.29766411691097827,2
0.2978079757624901,2
0.2979239758925403,2
0.2980515604958036,2
0.29816521306928695,2
0.2982858098379034,2
0.29840871081117887,2
0.2985246412808502,2
0.29864983109427223,2
0.29876341569695836,2
0.29888857562369464,2
0.2990044504789808,2
0.29913189731354767,2
0.2992407935575458,2
0.29935199450472183,2
0.29949561076232883,2
0.2996021514331727,2
0.29971794363724463,2
0.29984066873664966,2
0.29996800904917587,2
0.3000860737603496,2
0.3001971807565012,2
0.3003429899573201,2
0.3004540684135363,2
0.3005836443533167,2
0.30069932297048474,2
0.3008173013759468,2
0.3009630201920888,2
0.3010948427313901,2
0.30121046223236625,2
0.3013006361640686,2
0.3014162318751341,2
0.3015410602362999,2
0.30165893938257526,2
0.301783737452527,2
0.3018831025558156,2
0.3020355972303503,2
0.30213724742900216,2
0.30225505632232386,2
0.3023774704680086,2
0.3025091066949503,2
0.3026314897471285,2
0.3027307706532984,2
0.30286928568009164,2
0.3029870083694293,2
0.30311394868111124,2
0.30322241218036544,2
0.3033354786231733,2
0.3034739099199419,2
0.30358002760455366,2
0.3037138121148136,2
0.30381990434596345,2
0.3039467389802906,2
0.3040712518813715,2
0.30417730619972605,2
0.30430870573171775,2
0.3044124300096305,2
0.30455071231317304,2
0.3046705415106222,2
0.30478805235458895,2
0.3049078531168494,2
0.3050253360790755,2
0.3051773523681439,2
0.30527177509415215,2
0.30539151792354197,2
0.30550203704115925,2
0.3056286585156399,2
0.3057437550357085,2
0.30587034590913587,2
0.30599922197196644,2
0.3061050720285571,2
0.30623391784630805,2
0.30634434390697046,2
0.3064731589012139,2
0.3065950578103696,2
0.3067077435839099,2
0.30683191319976455,2
0.30693537610323285,2
0.3070733099917389,2
0.307179046423095,2
0.30729856110170817,2
0.3074134655932214,2
0.3075444406104985,2
0.30767080375306544,2
0.30776958563471085,2
0.307911998148877,2
0.30802912872548854,2
0.3081554306400489,2
0.30828860447112877,2
